References;Description;Part;Value;Qty;mpn;variant
C2 C5;Unpolarized capacitor;C;100n;2;CL10B104KO8NNNC;3V3, 5V
C6;Unpolarized capacitor;C;1µ;1;C0603X105K9RACAUTO;
C3 C7;Unpolarized capacitor;C;4.7µ;2;CL10A475KO8NNNC;
C1 C4;Unpolarized capacitor;C;10µ;2;CL10A106KP8NNNC;3V3, 5V
D1;Diode;D;D;1;;3V3, 5V
F1;Fuse;Fuse;500mA;1;04000025WR;
J1;Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/);Conn_01x02;JST;1;;3V3, 5V
L1;Inductor;L;6.8µ/2A;1;744787068;
R3;Resistor;R;2k;1;0603WAF2001T5E;
R4 R8;Resistor;R;200k;2;0603WAF2003T5E;
R1 R2 R6;Resistor;R;390k;3;0603WAF3903T5E;
R7;Resistor;R;1.1M;1;RM06FTN1104;
R5;Resistor;R;2.4M;1;WR06W2404FTL;
U1;Single cell, Li-Ion/Li-Po charge management controller, 4.20V, Tri-State Status Output, in SOT23-5 package;MCP73831-2-OT;MCP73831-2-OT;1;MCP73831T-2ACI/OT;3V3, 5V
U2;2A Step-Up DC-DC Converter for Batteries, Isw up to 2500mA, Adjustable output voltage, QFN-16;TPS61090;TPS61090;1;TPS61090RSAR;3V3, 5V
